Date,Symbol,Open,High,Low,Adj Close,Volume,Volume USD
2017-04-17,BTCUSD,1178.01,1196.38,1175.06,1193.81,3824.79,4531180.28
2017-04-18,BTCUSD,1193.81,1209.27,1193.81,1204,5232.31,6280213.6
2017-04-19,BTCUSD,1204,1211.45,1189.18,1211.45,5957.42,7156869.26
2017-04-20,BTCUSD,1211.45,1244.73,1210.6,1238.45,5817.59,7140008.98
2017-04-21,BTCUSD,1238.45,1256,1237.5,1250,4460.49,5557584.14
2017-04-22,BTCUSD,1250,1250,1226,1247.66,1637.49,2036284.75
2017-04-23,BTCUSD,1247.66,1250.48,1235.46,1247.83,1514.49,1886267.18
2017-04-24,BTCUSD,1247.83,1259.91,1240.21,1255.71,4462.42,5575223.29
2017-04-25,BTCUSD,1255.71,1282.87,1253.96,1282.56,4145.89,5270743.84
2017-04-26,BTCUSD,1282.56,1314.05,1278.89,1294.91,6360.84,8239433.07
2017-04-27,BTCUSD,1294.91,1370,1293.07,1346.04,11591.4,15592322.34
2017-04-28,BTCUSD,1346.04,1367.65,1300,1347.19,15562.73,20895489.53
2017-04-29,BTCUSD,1347.19,1355.1,1330.9,1351.08,2133.4,2868277.71
2017-04-30,BTCUSD,1351.08,1363.84,1325,1362.63,1982.65,2658879.77
2017-05-01,BTCUSD,1362.63,1480,1352.8,1440.82,19714.91,28391677.51
2017-05-02,BTCUSD,1440.82,1489.61,1421.11,1464.94,6791.27,9877052.25
2017-05-03,BTCUSD,1464.94,1535.6,1444.99,1517.95,5684.8,8447912.24
2017-05-04,BTCUSD,1517.95,1650,1475.01,1550,9561.6,14883276.29
2017-05-05,BTCUSD,1550,1626.73,1521.24,1546.93,7434.68,11662171.4
2017-05-06,BTCUSD,1546.93,1585.6,1546.92,1580.99,2347.5,3684798.06
2017-05-07,BTCUSD,1580.99,1609,1566.14,1602.17,2752.06,4365686.53
2017-05-08,BTCUSD,1602.17,1686.39,1602.17,1686.39,8776.49,14331745.14
2017-05-09,BTCUSD,1686.39,1779,1681.93,1719.51,9382.65,16257862.59
2017-05-10,BTCUSD,1719.51,1796.01,1698,1793.26,7849.45,13849146.09
2017-05-11,BTCUSD,1793.26,1884,1775,1834.1,17803.68,32420035.36
2017-05-12,BTCUSD,1834.1,1838.59,1657.86,1694.64,15969.6,28152441.08
2017-05-13,BTCUSD,1694.64,1781.71,1602.36,1781.71,6266.37,10714851.12
2017-05-14,BTCUSD,1781.71,1817.57,1754.83,1794.01,1660.88,2975269.98
2017-05-15,BTCUSD,1794.01,1794.01,1667,1742.67,12693.56,21860802.63
2017-05-16,BTCUSD,1742.67,1770,1701.01,1769.71,6480.64,11330852.33
2017-05-17,BTCUSD,1769.71,1837.36,1750,1812.57,10046.33,18227098.01
2017-05-18,BTCUSD,1812.57,1895.55,1808.15,1895.55,7852.25,14523445.05
2017-05-19,BTCUSD,1895.55,1965.23,1894.64,1965.01,7865.64,15189698.86
2017-05-20,BTCUSD,1965.01,2045,1965.01,2044.4,5545.09,11082377.36
2017-05-21,BTCUSD,2044.4,2089.44,1981.37,2026,3903.06,7956641.27
2017-05-22,BTCUSD,2026,2249,1998.5,2101.33,11332.24,23928854.61
2017-05-23,BTCUSD,2101.33,2264,2101.33,2261.22,11254.57,24940822.11
2017-05-24,BTCUSD,2261.22,2479,2261.22,2436.45,10964.29,26072742
2017-05-25,BTCUSD,2436.45,2779,2199.6,2330.84,25383.88,64640506.75
2017-05-26,BTCUSD,2330.84,2628.71,2055.55,2267.37,17459.69,41282802.1
2017-05-27,BTCUSD,2267.37,2342.1,1910.55,2096.77,10130.14,21322187.03
2017-05-28,BTCUSD,2096.77,2323.99,2095.61,2230.77,4915.8,10885221.21
2017-05-29,BTCUSD,2230.77,2340.1,2150,2284.3,6429.74,14604821.77
2017-05-30,BTCUSD,2284.3,2324.27,2151.21,2197.33,14157.48,31837094.78
2017-05-31,BTCUSD,2197.33,2325.89,2179.98,2303.62,14248.18,32014961.91
2017-06-01,BTCUSD,2303.62,2459,2300,2412.34,11493.71,27291433.44
2017-06-02,BTCUSD,2412.34,2484.04,2375,2484.04,8743.25,21120497.79
2017-06-03,BTCUSD,2484.04,2589.69,2461.36,2554.91,4101.37,10395286.16
2017-06-04,BTCUSD,2554.91,2566.26,2483.03,2520.05,3719.02,9387640.6
2017-06-05,BTCUSD,2520.05,2700.2,2520.04,2689.43,5934.04,15478385.54
2017-06-06,BTCUSD,2689.43,2924,2689.4,2880.23,12177.9,34291677.47
2017-06-07,BTCUSD,2880.23,2884.98,2618.28,2690,8627.96,24000641.7
2017-06-08,BTCUSD,2690,2815.39,2610.67,2800,10231.79,28122808.38
2017-06-09,BTCUSD,2800,2854.12,2794.31,2807.01,7035.2,19832299.67
2017-06-10,BTCUSD,2807.01,2903.96,2803,2903.77,5968.37,17018471.33
2017-06-11,BTCUSD,2903.77,2960,2859.76,2960,4092.99,11917922.32
2017-06-12,BTCUSD,2960,2975,2470,2656.3,19056.61,50503982.61
2017-06-13,BTCUSD,2656.3,2772.03,2647.56,2715.86,12222.35,32989227.35
2017-06-14,BTCUSD,2715.86,2800,2341.2,2459.56,14483.01,37437465.61
2017-06-15,BTCUSD,2459.56,2510.38,2059.41,2416.16,22303.92,51364962.96
2017-06-16,BTCUSD,2416.16,2508.23,2310.81,2484.64,9859.92,24102323.69
2017-06-17,BTCUSD,2484.64,2664.89,2430.32,2638.24,4953.89,12714753.6
2017-06-18,BTCUSD,2638.24,2663.66,2458.59,2519.87,5487.04,14010760.71
2017-06-19,BTCUSD,2519.87,2594.99,2491.12,2594.99,6321.09,16129629.04
2017-06-20,BTCUSD,2594.99,2786,2589.67,2734.14,7802.06,21003970.54
2017-06-21,BTCUSD,2734.14,2769.99,2586.27,2645.1,11073.04,29746424.6
2017-06-22,BTCUSD,2645.1,2726.96,2595,2689.58,8141.15,21714756.1
2017-06-23,BTCUSD,2689.58,2729.34,2672.24,2684.63,5613.06,15185666.79
2017-06-24,BTCUSD,2684.63,2710.51,2510.01,2572.96,4988.23,13104724.93
2017-06-25,BTCUSD,2572.96,2636.55,2429.42,2497.6,6128.04,15611580.85
2017-06-26,BTCUSD,2497.6,2549.72,2275.27,2415.62,14723.23,35653110.77
2017-06-27,BTCUSD,2415.62,2573.77,2269.46,2573.77,18608.2,44650715.94
2017-06-28,BTCUSD,2573.77,2596.26,2466.62,2554.97,12428.47,31577678.34
2017-06-29,BTCUSD,2554.97,2589.51,2503.01,2549.89,7972.64,20365455.05
2017-06-30,BTCUSD,2549.89,2549.9,2441.14,2456.01,8660.14,21711417.43
2017-07-01,BTCUSD,2456.01,2500,2385,2416.12,5227,12731882.83
2017-07-02,BTCUSD,2416.12,2541.87,2375.03,2507.84,5574.46,13662752.15
2017-07-03,BTCUSD,2507.84,2584,2477.13,2540.94,6289.94,15926572.65
2017-07-04,BTCUSD,2540.94,2631.32,2540.93,2606.64,4419.68,11447348.29
2017-07-05,BTCUSD,2606.64,2650,2550.01,2625.06,19342.33,50208008.09
2017-07-06,BTCUSD,2625.06,2645.54,2579.79,2605.53,8435.75,21944313.06
2017-07-07,BTCUSD,2605.53,2609.87,2457.12,2493.79,13327.76,33627161.37
2017-07-08,BTCUSD,2493.79,2550.1,2461.46,2547.77,5463.92,13677738.07
2017-07-09,BTCUSD,2547.77,2572.31,2501.02,2501.02,5918.74,15047582.46
2017-07-10,BTCUSD,2501.02,2520.1,2252.57,2329.4,16472.85,39663519.21
2017-07-11,BTCUSD,2329.4,2400,2251.07,2305.05,16399.92,38322164.51
2017-07-12,BTCUSD,2305.05,2401.4,2242.87,2383.82,13488.98,31621874.09
2017-07-13,BTCUSD,2383.82,2420,2315.61,2343.48,11854.39,27975709.78
2017-07-14,BTCUSD,2343.48,2352.67,2142.22,2213.01,13645.67,30558401.57
2017-07-15,BTCUSD,2213.01,2218.52,1965.13,1967.34,14804.13,30554833.34
2017-07-16,BTCUSD,1967.34,2039,1800,1904,13823.39,26431755.87
2017-07-17,BTCUSD,1904,2229.07,1897.35,2229.07,18163.01,37714588.91
2017-07-18,BTCUSD,2229.07,2389.99,2145.65,2304.36,27980.12,64219054.72
2017-07-19,BTCUSD,2304.36,2404.01,2222.88,2264.29,21093.74,48678226.58
2017-07-20,BTCUSD,2264.29,2950.47,2264.28,2889.98,49229.15,129039295
2017-07-21,BTCUSD,2889.98,2910,2609.89,2661.99,19174.24,52681625.31
2017-07-22,BTCUSD,2661.99,2872.86,2650.01,2838.07,8416.24,23474021.72
2017-07-23,BTCUSD,2838.07,2849.99,2668.05,2761.45,9717,26910949.71
2017-07-24,BTCUSD,2761.45,2795,2715.2,2758.5,9193.13,25261098.79
2017-07-25,BTCUSD,2758.5,2772.99,2450,2558.27,22993.17,59204763.6
2017-07-26,BTCUSD,2558.27,2599.99,2401.01,2524.52,14675.09,36524447.82
2017-07-27,BTCUSD,2524.52,2687.15,2514.15,2662.99,10307.23,26655123.45
2017-07-28,BTCUSD,2662.99,2821.55,2652.21,2786.19,12193.38,33527884.94
2017-07-29,BTCUSD,2786.19,2788.9,2648.75,2706.14,7753.55,21049297.78
2017-07-30,BTCUSD,2706.14,2749.99,2600,2749.99,5230.52,14086858.98
2017-07-31,BTCUSD,2749.99,2960,2703.15,2871.27,7849.75,21992989.58
2017-08-01,BTCUSD,2871.27,2924.22,2641.42,2730,7575.09,20896983.29
2017-08-02,BTCUSD,2730,2753.87,2650,2703.44,7993.92,21574784.16
2017-08-03,BTCUSD,2703.44,2795.67,2703.44,2783.43,9804.05,27046479.23
2017-08-04,BTCUSD,2783.43,2870.91,2760.68,2844.99,7120.88,20199510.75
2017-08-05,BTCUSD,2844.99,3332.09,2840.16,3252.34,14597.47,45917293.18
2017-08-06,BTCUSD,3252.34,3279.63,3147,3218.74,6757.62,21768273.58
2017-08-07,BTCUSD,3218.74,3410.97,3180.15,3391.48,9480.84,31485789.1
2017-08-08,BTCUSD,3391.48,3483.39,3345.97,3421.11,11636.03,39753753.69
2017-08-09,BTCUSD,3421.11,3425.31,3237.14,3348.99,10679.54,35580943.76
2017-08-10,BTCUSD,3348.99,3441.17,3318.16,3421.45,8117.77,27627933.93
2017-08-11,BTCUSD,3421.45,3705.16,3420.29,3639.99,10646.1,37685761.47
2017-08-12,BTCUSD,3639.99,3972.53,3594.31,3863.3,13722.84,51835081.35
2017-08-13,BTCUSD,3863.3,4174.48,3843.72,4046.34,14120.46,56816704.32
2017-08-14,BTCUSD,4046.34,4325,3961.65,4318.3,17144.48,72021231.87
2017-08-15,BTCUSD,4318.3,4436.01,3821.85,4154.84,22864.64,94144558.5
2017-08-16,BTCUSD,4154.84,4364.05,3935.01,4322.44,9478.98,39103029.46
2017-08-17,BTCUSD,4322.44,4474,4226.99,4284.45,11985.94,52171030.95
2017-08-18,BTCUSD,4284.45,4355,3971.01,4102.48,13305.95,55591110.6
2017-08-19,BTCUSD,4102.48,4184.8,3985,4145.11,9563.1,39073968.1
2017-08-20,BTCUSD,4145.11,4168.88,4010.8,4049.98,9480.97,38733839.15
2017-08-21,BTCUSD,4049.98,4073.73,3943.44,3993.87,16390.54,65626674.79
2017-08-22,BTCUSD,3993.87,4140.05,3600.01,4093.28,17464.11,68475115.16
2017-08-23,BTCUSD,4093.28,4250.02,4066.23,4147.1,9973.65,41442542.03
2017-08-24,BTCUSD,4147.1,4350,4108.82,4313.21,8727.49,36738021.86
2017-08-25,BTCUSD,4313.21,4480.01,4284.83,4371.25,9363.46,40887057.71
2017-08-26,BTCUSD,4371.25,4371.25,4371.25,4371.25,0,0
2017-08-27,BTCUSD,4371.25,4371.26,4321.86,4340.88,4077.07,17724588.51
2017-08-28,BTCUSD,4340.88,4400,4202.48,4379.96,8832.05,38084155.2
2017-08-29,BTCUSD,4379.96,4705.07,4345.13,4589.99,10485.82,47403678.71
2017-08-30,BTCUSD,4589.99,4641.43,4495.05,4583.85,9151.09,41797324.39
2017-08-31,BTCUSD,4583.85,4762.76,4579.91,4736.28,7396.01,34644172.58
2017-09-01,BTCUSD,4736.28,4924,4709.28,4924,8173.61,39489710.93
2017-09-02,BTCUSD,4924,4985,4505,4642.85,13482.98,63608581.17
2017-09-03,BTCUSD,4642.85,4740.41,4460.05,4607.47,9618.61,44313445.69
2017-09-04,BTCUSD,4607.47,4614.36,4100,4278.86,14221.8,61338241.83
2017-09-05,BTCUSD,4278.86,4494.6,4012.02,4393,14333.1,61738092.1
2017-09-06,BTCUSD,4393,4645,4380.78,4609.17,9981.06,45222315.64
2017-09-07,BTCUSD,4609.17,4665.23,4484.68,4623.19,5900.73,27021543.43
2017-09-08,BTCUSD,4623.19,4669.98,4000,4346.24,14814.56,64259227.44
2017-09-09,BTCUSD,4346.24,4405,4182.16,4325.17,5908.35,25492488.55
2017-09-10,BTCUSD,4325.17,4329.97,4083.55,4243.48,7200.1,30296416.88
2017-09-11,BTCUSD,4243.48,4370.28,4110.48,4209.69,9638.9,40567670.82
2017-09-12,BTCUSD,4209.69,4372.05,4070.01,4155.55,7698.41,32452537.09
2017-09-13,BTCUSD,4155.55,4173.78,3743.75,3855.01,16477.52,64469196.94
2017-09-14,BTCUSD,3855.01,3920.2,3219.89,3242.63,24715.98,86739154.17
2017-09-15,BTCUSD,3242.63,3839.19,2955.01,3709.85,35731.97,120712069.8
2017-09-16,BTCUSD,3709.85,3854.7,3580.01,3715.38,5582.44,20638634.34
2017-09-17,BTCUSD,3715.38,3825.54,3505.94,3716.46,3911.3,14409256.89
2017-09-18,BTCUSD,3716.46,4115.93,3716.45,4098.03,10652.72,42385452.7
2017-09-19,BTCUSD,4098.03,4117.03,3850,3903.4,9550.52,37798595.88
2017-09-20,BTCUSD,3903.4,4034.99,3828.93,3866,6216.14,24528663.28
2017-09-21,BTCUSD,3866,3899.86,3573,3616.74,9864.82,36923731.1
2017-09-22,BTCUSD,3616.74,3758.12,3510.84,3620.96,5845.57,21133557.67
2017-09-23,BTCUSD,3620.96,3812.88,3562.8,3783.6,3322.74,12349932.51
2017-09-24,BTCUSD,3783.6,3783.61,3619.76,3667.99,1995.41,7381293.13
2017-09-25,BTCUSD,3667.99,3956.86,3665.98,3916.48,6413.48,24626181.61
2017-09-26,BTCUSD,3916.48,3958.06,3852.61,3885.14,4585.89,17957210.31
2017-09-27,BTCUSD,3885.14,4225,3876.01,4204.51,8659.89,35090663.42
2017-09-28,BTCUSD,4204.51,4281.6,3336.67,4188,9122.99,37892835.21
2017-09-29,BTCUSD,4188,4209.85,4020,4182.9,6190.42,25539861.98
2017-09-30,BTCUSD,4182.89,4339.99,4182.89,4327.63,2981.13,12765562.28
2017-10-01,BTCUSD,4327.63,4399,4250,4388.74,2672.27,11527231.02
2017-10-02,BTCUSD,4388.74,4457.01,4361,4385.7,5714.47,25174900.61
2017-10-03,BTCUSD,4385.7,4417.98,4104.51,4300,5092.08,21933517.41
2017-10-04,BTCUSD,4300,4339.98,4175,4214.25,4624.12,19650002.47
2017-10-05,BTCUSD,4214.25,4360.38,4145,4318.57,4053.29,17314733.59
2017-10-06,BTCUSD,4318.57,4410.26,4300,4362.42,5189.86,22626193.68
2017-10-07,BTCUSD,4362.42,4448,4320.01,4425.01,1828.99,8000413.89
2017-10-08,BTCUSD,4425.01,4609,4412.42,4602.5,3207.02,14462969.41
2017-10-09,BTCUSD,4602.5,4875,4550,4751.08,7416.65,34797102.65
2017-10-10,BTCUSD,4751.08,4919.01,4712.11,4756.22,4033.6,19398039.87
2017-10-11,BTCUSD,4756.22,4864.67,4720,4813.85,7341.19,35219675.44
2017-10-12,BTCUSD,4813.85,5437.69,4811.06,5437.68,13090.34,67814428.51
2017-10-13,BTCUSD,5437.68,5868.78,5390.93,5636.28,15361.37,86512838.45
2017-10-14,BTCUSD,5636.28,5800,5555.89,5799.99,3622.56,20633868.18
2017-10-15,BTCUSD,5799.99,5833.72,5450,5694.61,7194.68,40519793.12
2017-10-16,BTCUSD,5694.61,5778.35,5575,5748.56,4852.5,27615319.02
2017-10-17,BTCUSD,5748.56,5769.99,5513.45,5592.26,5442.35,30564045.49
2017-10-18,BTCUSD,5592.26,5604.05,5082.24,5569.33,10300.66,55159334.12
2017-10-19,BTCUSD,5569.33,5745.03,5512.9,5695.01,6813.19,38469075.03
2017-10-20,BTCUSD,5695.01,6050,5615,5984.03,11271.87,66012207.94
2017-10-21,BTCUSD,5984.03,6178.79,5900.01,6012.58,6020.94,36519787.16
2017-10-22,BTCUSD,6012.58,6069.67,5750,5974.97,5172.73,30502617.88
2017-10-23,BTCUSD,5974.97,6060.28,5625.31,5899.6,9049.98,52981345.66
2017-10-24,BTCUSD,5899.6,5903,5464,5517.21,9343.12,52870248.67
2017-10-25,BTCUSD,5517.21,5750.97,5375,5741.66,7413.65,40991869.5
2017-10-26,BTCUSD,5741.66,5992.51,5692,5889.42,5548.96,32458083.18
2017-10-27,BTCUSD,5889.42,5992.01,5703.08,5765.32,5054.53,29347679.18
2017-10-28,BTCUSD,5765.32,5884.97,5660.79,5730.01,2566.11,14759022.39
2017-10-29,BTCUSD,5730.01,6295.03,5699.33,6132.76,6634.81,40036625.76
2017-10-30,BTCUSD,6132.76,6204.6,6025.25,6124.69,4699.96,28772477.08
2017-10-31,BTCUSD,6124.69,6467.32,6097.8,6448.36,6053.92,38278978.63
2017-11-01,BTCUSD,6448.36,6750,6365,6741.02,8002.13,52360522.53
2017-11-02,BTCUSD,6741.02,7336,6730,7037.48,14647.22,102052501.3
2017-11-03,BTCUSD,7037.48,7448.78,6952.59,7177.28,8643.78,62637881.34
2017-11-04,BTCUSD,7177.28,7511.34,7099.01,7371.55,3565.8,26126178.52
2017-11-05,BTCUSD,7371.55,7589.79,7300,7394.44,5159.11,38544604.88
2017-11-06,BTCUSD,7394.44,7410,6947.63,6975.01,7809.3,55914080.82
2017-11-07,BTCUSD,6975.01,7234.68,6975,7109.7,5242.72,37184640.01
2017-11-08,BTCUSD,7109.7,7950.03,7050.11,7465.53,14651.14,109081947.8
2017-11-09,BTCUSD,7465.53,7478.57,7101.02,7151.49,7643.88,55388780.66
2017-11-10,BTCUSD,7151.49,7335.05,6420,6585.11,16339.57,110697130.6
2017-11-11,BTCUSD,6585.11,6850,6184.63,6340,10387.26,67052124.17
2017-11-12,BTCUSD,6340,6500,5450,5849.37,23486.83,141026382.8
2017-11-13,BTCUSD,5849.37,6804.87,5800,6550.76,16854.74,107588331.7
2017-11-14,BTCUSD,6550.76,6761.59,6479.93,6606.75,7781.81,51440654.31
2017-11-15,BTCUSD,6606.75,7367.94,6606.75,7286.93,9254.49,65166171.59
2017-11-16,BTCUSD,7286.93,7990,7131.5,7852.44,7868,59742305.56
2017-11-17,BTCUSD,7852.44,7993,7550,7677.17,6185.57,48368250.17
2017-11-18,BTCUSD,7677.17,7862.62,7450,7776.54,4013.65,30747193.22
2017-11-19,BTCUSD,7776.54,8099,7668.06,8046.98,3475.29,27545013.19
2017-11-20,BTCUSD,8046.98,8314.95,7920,8246.01,6511.46,53305336.97
2017-11-21,BTCUSD,8246.01,8360.01,7790,8120.36,8571.64,69479610.34
2017-11-22,BTCUSD,8120.36,8304.98,8100,8240.82,3308.13,27112646.84
2017-11-23,BTCUSD,8240.82,8279.45,8009.88,8009.88,3457.32,28235152.12
2017-11-24,BTCUSD,8009.88,8340.02,7900,8209.88,4769.25,39021234.22
2017-11-25,BTCUSD,8209.88,8788.5,8152.01,8779.62,5087.06,43248410.78
2017-11-26,BTCUSD,8779.62,9475,8732.66,9304.19,8532.88,77276520.64
2017-11-27,BTCUSD,9304.19,9769.47,9300,9763.44,8081.48,77581809.69
2017-11-28,BTCUSD,9763.44,9987,9649,9941.7,7940.25,78367083.22
2017-11-29,BTCUSD,9941.7,11454,9500,9827.29,17642.01,184437015.9
2017-11-30,BTCUSD,9827.29,10900,8975,9934.4,23193.03,227879938.7
2017-12-01,BTCUSD,9934.4,10970,9360.01,10910.18,12477.5,128347093.8
2017-12-02,BTCUSD,10910.18,11200,10700,10888.01,6316.96,69145415.16
2017-12-03,BTCUSD,10888.01,11870,10500.17,11231.21,9362.28,105713191.7
2017-12-04,BTCUSD,11231.21,11681,10850,11668.84,7425.17,84290521.96
2017-12-05,BTCUSD,11668.84,11900,11489.92,11711.2,7153.47,83791780.96
2017-12-06,BTCUSD,11711.2,13924.98,11711.19,13725.53,17496.71,223456763.2
2017-12-07,BTCUSD,13725.53,17050,13400.01,17050,25215.63,379296115
2017-12-08,BTCUSD,17050,17712.65,14000,16250,22184.59,351152416.3
2017-12-09,BTCUSD,16250,16500.98,14899.99,15041,8109.34,125998456.5
2017-12-10,BTCUSD,15041,16120,13141.5,15268.98,15077.35,221306968.6
2017-12-11,BTCUSD,15268.98,17488,15223.1,16800.19,11136.82,185348148
2017-12-12,BTCUSD,16800.19,17613,16347.71,17382.19,9067.07,154830186.7
2017-12-13,BTCUSD,17382.19,17582.15,15902,16460.9,11607.36,195771736.5
2017-12-14,BTCUSD,16460.9,17150,16135.18,16678.79,8702.84,144057342.2
2017-12-15,BTCUSD,16678.79,17920,16655.12,17744.5,8311.75,145441853.7
2017-12-16,BTCUSD,17744.5,19739,17713.87,19499.99,5081.35,95278934.42
2017-12-17,BTCUSD,19499.99,19999,18870,19260.5,5561.4,107762059.2
2017-12-18,BTCUSD,19260.5,19315.01,18125.45,18981.88,8257.89,154530092.5
2017-12-19,BTCUSD,18981.88,19050,16750,17640.01,12441.6,223708682.3
2017-12-20,BTCUSD,17640.01,17881.37,15600,16596.09,17000.4,282413333.1
2017-12-21,BTCUSD,16596.09,17375.2,15044.7,15797.49,12169.67,194996102
2017-12-22,BTCUSD,15797.49,15947.97,10611,14000,41616.75,560653861.7
2017-12-23,BTCUSD,14000,15894,13701,15002.72,7712.57,115094888.1
2017-12-24,BTCUSD,15002.72,15500,12600,14100.01,10661.62,145491337
2017-12-25,BTCUSD,14100.01,14698.99,13317,13986.68,5365.06,75234933.07
2017-12-26,BTCUSD,13986.68,16150,13921,15830.86,7183.7,110604193.3
2017-12-27,BTCUSD,15830.86,16500,14521,15418.95,9255.82,143145845.9
2017-12-28,BTCUSD,15418.95,15499.99,13514.81,14488.61,11001.12,156554167
2017-12-29,BTCUSD,14488.61,15115.1,13949.5,14574.99,6391.62,92789943.92
2017-12-30,BTCUSD,14574.99,14607.77,12481.44,12675.68,8734.65,115811566.9
2017-12-31,BTCUSD,12675.68,14191.2,12511,13820.26,8176.38,108241376.6